구분,1월 2일,1월 3일,1월 4일,1월 5일,1월 6일,1월 9일,1월 10일,1월 11일,1월 12일,1월 13일,1월 16일,1월 17일,1월 18일,1월 19일,1월 20일,1월 23일,1월 24일,1월 25일,1월 26일,1월 31일,2월 1일,2월 2일,2월 3일,2월 6일,2월 7일,2월 8일,2월 9일,2월 10일,2월 13일,2월 14일,2월 15일,2월 16일,2월 17일,2월 20일,2월 21일,2월 22일,2월 23일,2월 24일,2월 27일,2월 28일,3월 2일,3월 3일,3월 6일,3월 7일,3월 8일,3월 9일,3월 10일,3월 13일,3월 14일,3월 15일,3월 16일,3월 17일,3월 20일,3월 21일,3월 22일,3월 23일,3월 24일,3월 27일,3월 28일,3월 29일,3월 30일,3월 31일,4월 3일,4월 4일,4월 5일,4월 6일,4월 7일,4월 10일,4월 11일,4월 12일,4월 13일,4월 14일,4월 17일,4월 18일,4월 19일,4월 20일,4월 21일,4월 24일,4월 25일,4월 26일,4월 27일,4월 28일,5월 2일,5월 4일,5월 8일,5월 10일,5월 11일,5월 12일,5월 15일,5월 16일,5월 17일,5월 18일,5월 19일,5월 22일,5월 23일,5월 24일,5월 25일,5월 26일,5월 29일,5월 30일,5월 31일,6월 1일,6월 2일,6월 5일,6월 7일,6월 8일,6월 9일,6월 12일,6월 13일,6월 14일,6월 15일,6월 16일,6월 19일,6월 20일,6월 21일,6월 22일,6월 23일,6월 26일,6월 27일,6월 28일,6월 29일,6월 30일,7월 3일,7월 4일,7월 5일,7월 6일,7월 7일,7월 10일,7월 11일,7월 12일,7월 13일,7월 14일,7월 17일,7월 18일,7월 19일,7월 20일,7월 21일,7월 24일,7월 25일,7월 26일,7월 27일,7월 28일,7월 31일,8월 1일,8월 2일,8월 3일,8월 4일,8월 7일,8월 8일,8월 9일,8월 10일,8월 11일,8월 14일,8월 16일,8월 17일,8월 18일,8월 21일,8월 22일,8월 23일,8월 24일,8월 25일,8월 28일,8월 29일,8월 30일,8월 31일,9월 1일,9월 4일,9월 5일,9월 6일,9월 7일,9월 8일,9월 11일,9월 12일,9월 13일,9월 14일,9월 15일,9월 18일,9월 19일,9월 20일,9월 21일,9월 22일,9월 25일,9월 26일,9월 27일,9월 28일,9월 29일,10월 10일,10월 11일,10월 12일,10월 13일,10월 16일,10월 17일,10월 18일,10월 19일,10월 20일,10월 23일,10월 24일,10월 25일,10월 26일,10월 27일,10월 30일,10월 31일,11월 1일,11월 2일,11월 3일,11월 6일,11월 7일,11월 8일,11월 9일,11월 10일,11월 13일,11월 14일,11월 15일,11월 16일,11월 17일,11월 20일,11월 21일,11월 22일,11월 23일,11월 24일,11월 27일,11월 28일,11월 29일,11월 30일,12월 4일,12월 5일,12월 6일,12월 7일,12월 8일,12월 11일,12월 12일,12월 13일,12월 14일,12월 15일,12월 18일,12월 19일,12월 20일,12월 21일,12월 22일,12월 26일,12월 27일,12월 28일,12월 29일
평균,"25,200","25,200","25,200","25,200","25,200","26,200","26,600","26,600","26,600","26,800","26,200","26,200","26,200","26,000","25,600","25,600","25,600","25,600","25,600","25,400","25,400","26,400","26,400","26,400","26,400","26,400","26,400","26,400","25,600","25,600","25,600","25,600","25,600","25,600","25,600","25,600","25,600","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,400","26,400","26,400","26,400","26,600","27,400","27,400","27,400","27,400","27,400","27,400","27,400","27,400","26,600","26,600","26,600","26,400","26,400","26,400","26,400","26,400","26,800","27,200","26,600","26,600","26,200","27,000","27,000","26,600","26,200","26,800","26,800","28,800","27,800","27,800","27,800","27,800","29,600","29,600","29,600","30,000","30,600","32,000","33,800","34,000","33,000","33,500","33,500","34,000","33,600","33,600","33,400","32,600","32,600","32,600","32,600","32,400","33,600","33,400","34,400","34,400","34,400","34,200","34,200","34,200","34,000","33,200","33,000","33,000","34,200","33,800","34,200","34,000","34,200","34,200","35,200","34,400","34,400","33,800","34,600","34,600","32,000","32,200","31,800","30,600","30,800","32,000","32,800","32,400","32,400","32,400","31,800","31,600","31,000","31,600","29,600","27,800","28,000","28,200","27,800","27,000","26,400","25,600","24,000","24,000","24,200","24,800","24,800","24,800","24,400","24,200","24,200","24,200","24,200","24,600","24,800","24,800","24,600","24,600","24,600","24,600","24,600","24,600","24,600","24,600","25,000","25,000","25,600","25,600","25,400","25,100","25,000","25,000","24,600","24,400","24,600","24,400","24,600","25,000","25,400","26,600","27,400","27,400","27,400","27,600","27,800","27,600","27,400","27,600","28,000","28,000","28,000","27,800","27,800","28,200","28,400","28,600","28,400","28,400","28,200","28,200","29,200","29,000"
평년,"22,933","22,973","23,067","23,280","23,493","24,187","24,213","24,227","24,320","24,387","24,367","24,407","24,440","24,433","24,407","24,403","24,423","24,407","24,533","25,297","25,403","25,470","25,457","25,687","25,750","25,777","25,853","25,947","26,127","26,193","26,253","26,240","26,213","26,000","25,933","25,893","26,000","26,160","26,573","26,623","26,523","26,657","26,787","26,827","26,880","26,987","27,000","27,027","26,913","26,807","26,740","26,753","26,720","26,657","26,577","26,533","26,520","26,227","26,160","26,187","26,240","26,453","26,590","26,533","26,507","26,587","26,613","26,240","26,177","26,123","26,053","25,993","26,053","26,160","26,280","26,347","26,440","26,727","26,880","27,033","27,140","27,213","27,723","27,787","28,273","28,673","28,677","28,793","29,417","29,507","29,583","29,650","29,747","29,760","29,760","29,733","29,707","29,547","29,003","28,800","28,700","28,607","28,600","28,700","28,767","28,787","28,887","29,313","29,520","29,657","29,790","30,240","32,620","33,147","33,227","33,267","33,400","33,223","33,080","32,807","32,580","32,347","32,320","32,383","32,410","32,480","32,627","32,833","32,907","32,940","32,847","32,600","31,720","31,447","31,393","31,360","31,280","30,963","31,083","31,110","31,520","31,813","32,940","33,257","33,243","33,137","33,080","32,093","31,653","31,533","31,320","31,113","30,187","29,997","29,850","29,610","28,637","28,477","28,343","28,273","28,233","28,133","27,993","28,047","27,973","27,813","27,460","27,357","27,347","27,283","27,150","26,627","26,340","26,093","25,927","25,813","25,280","25,147","25,087","25,000","24,870","24,657","24,627","24,557","24,497","24,447","23,053","22,870","22,823","22,740","22,533","22,507","22,500","22,500","22,493","22,360","22,267","22,203","22,130","22,047","21,990","21,893","21,760","21,653","21,610","21,700","21,817","21,897","21,907","21,863","21,693","21,663","21,650","21,613","21,533","21,360","21,333","21,317","21,357","21,413","21,507","21,523","21,537","21,573","21,813","21,920","22,003","22,017","22,053","22,200","22,227","22,207","22,180","22,133","22,147","22,160","22,200","22,200","22,200","22,173","22,167","22,167","22,187"
서울,"30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","30,000","30,000","30,000","30,000","32,000","32,000","34,000","34,000","34,000","34,000","34,000","34,000","34,000","34,000","34,000","32,000","32,000","32,000","32,000","32,000","34,000","34,000","36,000","36,000","36,000","34,000","34,000","34,000","34,000","34,000","36,000","36,000","38,000","38,000","38,000","38,000","38,000","36,000","36,000","36,000","36,000","36,000","36,000","36,000","34,000","34,000","34,000","34,000","34,000","34,000","34,000","32,000","32,000","32,000","32,000","32,000","30,000","30,000","30,000","28,000","28,000","28,000","28,000","28,000","28,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","30,000","30,000","30,000","32,000","32,000","32,000","32,000","32,000","32,000","32,000","32,000","32,000","32,000","32,000"
부산,"25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","27,000","27,000","27,000","27,000","27,000","27,000","28,000","28,000","28,000","28,000","28,000","30,000","30,000","30,000","30,000","30,000","31,000","33,000","33,000","32,000","32,000","32,000","32,000","32,000","32,000","32,000","32,000","32,000","32,000","32,000","32,000","33,000","33,000","35,000","35,000","35,000","35,000","35,000","35,000","36,000","35,000","35,000","35,000","35,000","35,000","35,000","35,000","35,000","35,000","35,000","35,000","35,000","35,000","35,000","35,000","33,000","33,000","33,000","33,000","33,000","33,000","33,000","33,000","33,000","33,000","33,000","32,000","32,000","32,000","30,000","29,000","29,000","29,000","28,000","27,000","27,000","26,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","26,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","28,000","28,000"
대구,"26,000","26,000","26,000","26,000","26,000","28,000","28,000","28,000","28,000","29,000","29,000","29,000","29,000","28,000","28,000","28,000","28,000","28,000","28,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","30,000","30,000","30,000","30,000","30,000","32,000","35,000","35,000","33,000","33,000","33,000","33,000","33,000","33,000","33,000","33,000","33,000","33,000","33,000","33,000","33,000","33,000","34,000","34,000","34,000","34,000","34,000","34,000","34,000","34,000","33,000","33,000","33,000","33,000","33,000","33,000","33,000","33,000","35,000","35,000","35,000","33,000","35,000","35,000","30,000","30,000","30,000","30,000","30,000","32,000","32,000","32,000","32,000","32,000","32,000","32,000","32,000","32,000","30,000","28,000","28,000","28,000","28,000","27,000","27,000","27,000","25,000","25,000","25,000","25,000","25,000","25,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","24,000","23,000","23,000","23,000","23,000","24,000","24,000","26,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","30,000","30,000"
광주,"20,000","20,000","20,000","20,000","20,000","20,000","22,000","22,000","22,000","22,000","22,000","22,000","22,000","22,000","22,000","22,000","22,000","22,000","22,000","22,000","22,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","28,000","28,000","28,000","28,000","30,000","30,000","28,000","26,000","26,000","26,000","27,000","27,000","27,000","27,000","27,000","28,000","28,000","28,000","30,000","31,000","33,000","35,000","35,000","35,000","38,000","38,000","38,000","36,000","36,000","35,000","33,000","33,000","33,000","33,000","32,000","35,000","34,000","34,000","34,000","34,000","35,000","35,000","35,000","33,000","30,000","28,000","28,000","30,000","28,000","30,000","29,000","30,000","32,000","33,000","30,000","30,000","29,000","31,000","31,000","28,000","30,000","28,000","27,000","28,000","30,000","32,000","32,000","32,000","32,000","29,000","29,000","29,000","30,000","29,000","25,000","26,000","27,000","27,000","25,000","25,000","25,000","23,000","23,000","24,000","25,000","25,000","25,000","24,000","23,000","23,000","23,000","23,000","23,000","24,000","24,000","23,000","23,000","23,000","23,000","23,000","23,000","23,000","23,000","24,000","24,000","25,000","25,000","24,000","23,000","23,000","23,000","22,000","22,000","23,000","22,000","23,000","24,000","25,000","26,000","27,000","27,000","27,000","27,000","28,000","27,000","27,000","28,000","28,000","28,000","28,000","26,000","26,000","28,000","28,000","29,000","28,000","28,000","27,000","27,000","28,000","27,000"
대전,"25,000","25,000","25,000","25,000","25,000","28,000","28,000","28,000","28,000","28,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","28,000","28,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","27,000","27,000","35,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","32,000","32,000","33,000","31,000","30,500","30,500","33,000","33,000","33,000","33,000","33,000","33,000","33,000","33,000","33,000","33,000","33,000","33,000","33,000","33,000","33,000","33,000","33,000","33,000","33,000","33,000","33,000","35,000","35,000","35,000","35,000","35,000","35,000","37,000","36,000","36,000","36,000","36,000","36,000","35,000","34,000","34,000","29,000","29,000","31,000","33,000","33,000","33,000","33,000","33,000","33,000","32,000","34,000","29,000","29,000","29,000","29,000","28,000","28,000","25,000","24,000","22,000","22,000","22,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","25,000","25,000","25,000","24,500","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","25,000","27,000","28,000","28,000","28,000","29,000","29,000","29,000","28,000","28,000","28,000","28,000","28,000","27,000","27,000","27,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000"
