구분,1월 4일,1월 5일,1월 6일,1월 7일,1월 8일,1월 11일,1월 12일,1월 13일,1월 14일,1월 15일,1월 18일,1월 19일,1월 20일,1월 21일,1월 22일,1월 25일,1월 26일,1월 27일,1월 28일,1월 29일,2월 1일,2월 2일,2월 3일,2월 4일,2월 5일,2월 11일,2월 12일,2월 15일,2월 16일,2월 17일,2월 18일,2월 19일,2월 22일,2월 23일,2월 24일,2월 25일,2월 26일,02월 29일,3월 2일,3월 3일,3월 4일,3월 7일,3월 8일,3월 9일,3월 10일,3월 11일,3월 14일,3월 15일,3월 16일,3월 17일,3월 18일,3월 21일,3월 22일,3월 23일,3월 24일,3월 25일,3월 28일,3월 29일,3월 30일,3월 31일,4월 1일,4월 4일,4월 5일,4월 6일,4월 7일,4월 8일,4월 11일,4월 12일,4월 14일,4월 15일,4월 18일,4월 19일,4월 20일,4월 21일,4월 22일,4월 25일,4월 26일,4월 27일,4월 28일,4월 29일,5월 2일,5월 3일,5월 4일,5월 9일,5월 10일,5월 11일,5월 12일,5월 13일,5월 16일,5월 17일,5월 18일,5월 19일,5월 20일,5월 23일,5월 24일,5월 25일,5월 26일,5월 27일,5월 30일,5월 31일,6월 1일,6월 2일,6월 3일,6월 7일,6월 8일,6월 9일,6월 10일,6월 13일,6월 14일,6월 15일,6월 16일,6월 17일,6월 20일,6월 21일,6월 22일,6월 23일,6월 24일,6월 27일,6월 28일,6월 29일,6월 30일,7월 1일,7월 4일,7월 5일,7월 6일,7월 7일,7월 8일,7월 11일,7월 12일,7월 13일,7월 14일,7월 15일,7월 18일,7월 19일,7월 20일,7월 21일,7월 22일,7월 25일,7월 26일,7월 27일,7월 28일,7월 29일,8월 1일,8월 2일,8월 3일,8월 4일,8월 5일,8월 8일,8월 9일,8월 10일,8월 11일,8월 12일,8월 16일,8월 17일,8월 18일,8월 19일,8월 22일,8월 23일,8월 24일,8월 25일,8월 26일,8월 29일,8월 30일,8월 31일,9월 1일,9월 2일,9월 5일,9월 6일,9월 7일,9월 8일,9월 9일,9월 12일,9월 13일,9월 19일,9월 20일,9월 21일,9월 22일,9월 23일,9월 26일,9월 27일,9월 28일,9월 29일,9월 30일,10월 4일,10월 5일,10월 6일,10월 7일,10월 10일,10월 11일,10월 12일,10월 13일,10월 14일,10월 17일,10월 18일,10월 19일,10월 20일,10월 21일,10월 24일,10월 25일,10월 26일,10월 27일,10월 28일,10월 31일,11월 1일,11월 2일,11월 3일,11월 4일,11월 7일,11월 8일,11월 9일,11월 10일,11월 11일,11월 14일,11월 15일,11월 16일,11월 17일,11월 18일,11월 21일,11월 22일,11월 23일,11월 24일,11월 25일,11월 28일,11월 29일,11월 30일,12월 1일,12월 5일,12월 6일,12월 7일,12월 8일,12월 9일,12월 12일,12월 13일,12월 14일,12월 15일,12월 16일,12월 19일,12월 20일,12월 21일,12월 22일,12월 23일,12월 26일,12월 27일,12월 28일,12월 29일,12월 30일
평균,"22,800","22,800","23,800","24,200","24,200","25,400","25,400","24,600","25,200","25,200","25,200","24,800","25,000","25,200","25,200","25,200","24,600","24,600","26,400","27,200","28,400","28,400","28,400","27,600","27,600","27,600","27,200","27,200","27,200","27,200","26,800","26,800","27,000","27,400","27,400","27,400","27,800","26,800","26,800","26,800","26,800","27,200","27,200","27,200","27,200","27,200","27,200","26,400","26,400","26,400","26,400","26,800","26,800","26,800","26,800","26,800","26,800","26,800","26,800","27,400","27,400","29,200","29,800","30,200","29,800","29,800","29,800","29,800","29,200","29,200","29,200","29,200","29,600","29,600","29,600","30,600","30,600","30,800","30,800","30,400","30,400","30,400","30,400","30,200","30,200","30,200","30,200","30,200","30,200","31,200","31,200","31,200","31,200","31,200","31,200","31,200","31,200","30,800","30,800","29,800","29,800","29,800","29,400","29,800","29,800","29,800","30,200","30,600","30,600","30,600","30,600","30,600","31,000","30,600","30,600","30,600","29,800","30,200","27,600","27,600","26,400","26,400","26,400","26,400","26,600","26,600","27,000","28,000","28,400","29,000","27,200","27,200","27,200","27,200","26,800","27,000","27,000","27,400","28,400","28,400","28,600","30,000","30,400","30,400","31,600","30,600","30,800","31,000","30,600","30,600","30,600","30,200","29,800","30,200","29,600","29,800","29,600","28,400","28,400","28,400","28,400","28,000","28,000","28,000","29,600","29,600","29,200","28,800","28,400","28,400","28,000","27,400","27,400","26,200","26,600","26,800","26,800","27,000","26,400","26,400","26,400","26,000","26,000","26,000","25,600","25,600","25,600","25,600","25,600","25,600","25,400","25,400","25,400","25,400","25,400","25,400","25,400","25,400","25,400","25,400","25,400","25,000","25,000","25,000","25,400","25,400","25,400","25,200","25,200","25,200","25,200","25,200","25,200","25,200","25,200","25,200","24,800","24,800","24,800","24,800","24,800","24,800","24,800","24,800","25,200","25,200","25,200","25,200","25,200","25,200","25,200","25,200","25,200","25,200","24,800","24,800","24,800","24,800","24,800","24,800","24,800","24,800","24,800","24,800","24,800","25,200"
평년,"24,027","24,227","24,427","24,627","24,823","25,307","25,453","25,560","25,650","25,650","25,853","25,887","25,887","25,893","25,907","25,953","26,000","26,027","26,027","25,970","25,963","25,977","25,963","26,053","26,213","26,793","26,893","26,960","26,933","26,893","26,747","26,683","26,373","26,387","26,400","26,533","26,700","35,280","26,990","27,217","27,320","27,413","27,440","27,520","27,507","27,493","27,473","27,393","27,353","27,393","27,440","27,243","27,137","27,067","27,080","27,013","26,773","26,787","26,827","26,880","26,840","26,640","26,560","26,600","26,720","26,800","26,537","26,563","26,513","26,507","26,733","26,827","26,867","26,867","26,920","27,133","27,207","27,260","27,347","27,493","27,923","28,030","28,267","29,310","29,577","29,610","29,793","30,053","30,400","30,463","30,517","30,600","30,667","30,760","30,800","30,867","30,840","30,827","30,467","30,540","30,633","30,840","31,093","31,473","31,773","32,193","32,587","33,240","33,457","33,643","34,093","34,907","37,080","37,213","37,360","37,547","37,627","37,627","37,633","37,673","37,653","37,720","37,917","37,970","38,000","38,120","38,213","38,307","38,460","38,247","37,933","37,707","36,700","36,487","36,227","35,987","35,787","34,643","34,490","34,593","34,687","34,753","35,280","35,133","34,837","34,617","34,487","32,720","32,440","32,210","32,030","31,807","31,467","31,317","31,047","30,553","29,650","29,397","29,287","29,047","28,787","28,353","28,033","27,627","27,373","27,227","26,957","27,160","27,363","27,457","27,417","27,013","26,887","25,773","25,687","25,560","25,390","25,320","25,240","25,263","25,283","25,300","25,240","24,847","24,727","24,663","24,453","23,227","23,003","22,957","22,847","22,680","22,640","22,633","22,633","22,627","22,627","22,333","22,270","22,210","22,140","22,120","22,013","21,893","21,787","21,757","21,810","21,990","22,083","22,080","22,030","21,990","21,757","21,717","21,680","21,600","21,520","21,400","21,383","21,423","21,480","21,507","21,563","21,550","21,573","21,600","22,053","22,203","22,297","22,420","22,500","22,627","22,633","22,633","22,613","22,640","22,693","22,733","22,733","22,733","22,707","22,707","22,700","22,700","22,720","22,760"
서울,"27,000","27,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","28,000","28,000","28,000","28,000","26,000","26,000","26,000","28,000","30,000","32,000","32,000","32,000","28,000","28,000","28,000","27,000","27,000","27,000","27,000","27,000","27,000","28,000","30,000","30,000","30,000","30,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","32,000","32,000","33,000","33,000","33,000","33,000","33,000","33,000","32,000","32,000","32,000","32,000","32,000","32,000","32,000","32,000","32,000","32,000","32,000","32,000","32,000","32,000","32,000","32,000","32,000","32,000","32,000","32,000","32,000","32,000","32,000","34,000","34,000","34,000","34,000","34,000","34,000","34,000","32,000","32,000","32,000","30,000","32,000","28,000","28,000","26,000","26,000","26,000","26,000","26,000","26,000","28,000","30,000","32,000","32,000","32,000","32,000","32,000","32,000","32,000","32,000","32,000","34,000","34,000","34,000","32,000","28,000","30,000","30,000","34,000","34,000","36,000","36,000","34,000","34,000","34,000","32,000","32,000","34,000","31,000","31,000","30,000","30,000","30,000","30,000","30,000","32,000","32,000","32,000","34,000","34,000","34,000","32,000","30,000","30,000","28,000","28,000","28,000","27,000","27,000","27,000","27,000","28,000","28,000","28,000","28,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","30,000"
부산,"24,000","24,000","24,000","24,000","24,000","25,000","25,000","25,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","28,000","28,000","28,000","28,000","28,000","28,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","31,000","31,000","31,000","31,000","31,000","31,000","31,000","31,000","31,000","30,000","30,000","28,000","28,000","26,000","26,000","26,000","26,000","27,000","27,000","27,000","28,000","28,000","28,000","26,000","26,000","26,000","26,000","26,000","27,000","27,000","27,000","27,000","27,000","30,000","32,000","32,000","32,000","32,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","32,000","32,000","30,000","30,000","30,000","30,000","28,000","28,000","28,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000"
대구,"23,000","23,000","23,000","23,000","23,000","24,000","24,000","24,000","26,000","26,000","26,000","26,000","27,000","28,000","28,000","28,000","28,000","28,000","30,000","30,000","32,000","32,000","32,000","32,000","32,000","32,000","32,000","32,000","32,000","32,000","32,000","32,000","32,000","32,000","32,000","32,000","32,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","32,000","32,000","32,000","32,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","28,000","28,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","28,000","28,000","30,000","28,000","28,000","28,000","28,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","30,000","30,000","30,000","32,000","32,000","32,000","32,000","32,000","32,000","32,000","32,000","32,000","32,000","32,000","32,000","32,000","30,000","30,000","30,000","30,000","28,000","28,000","28,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000"
광주,"20,000","20,000","20,000","22,000","22,000","22,000","22,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","22,000","22,000","22,000","22,000","22,000","22,000","22,000","22,000","22,000","22,000","22,000","22,000","22,000","22,000","22,000","22,000","22,000","22,000","22,000","22,000","22,000","22,000","22,000","25,000","25,000","25,000","26,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","30,000","30,000","30,000","30,000","29,000","29,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","30,000","30,000","30,000","28,000","25,000","24,000","25,000","25,000","25,000","25,000","25,000","23,000","23,000","23,000","22,000","22,000","22,000","22,000","22,000","22,000","22,000","22,000","22,000","24,000","24,000","22,000","22,000","22,000","22,000","22,000","22,000","22,000","22,000","24,000","25,000","25,000","25,000","22,000","22,000","22,000","22,000","22,000","22,000","22,000","22,000","22,000","22,000","22,000","22,000","22,000","22,000","22,000","22,000","22,000","22,000","22,000","22,000","22,000","22,000","22,000","21,000","21,000","21,000","21,000","21,000","21,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","22,000","22,000","22,000","22,000","22,000","22,000","22,000","22,000","22,000","22,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000"
대전,"20,000","20,000","22,000","22,000","22,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","28,000","25,000","25,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","30,000","30,000","30,000","30,000","30,000","30,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","33,000","35,000","35,000","33,000","33,000","33,000","33,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","35,000","35,000","35,000","35,000","35,000","35,000","35,000","35,000","35,000","35,000","30,000","30,000","30,000","28,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","30,000","30,000","30,000","30,000","30,000","30,000","32,000","32,000","32,000","32,000","32,000","32,000","32,000","32,000","32,000","32,000","32,000","32,000","32,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000"
